ts_code,trade_date,close,open,high,low,pre_close,change,pct_chg,vol,amount
000001.SH,20190325,3043.0313,3058.8016,3086.9961,3041.9504,3104.1487,-61.1174,-1.9689,380278762,375375662.7689
000001.SH,20190322,3104.1487,3100.7264,3107.2754,3064.884,3101.455,2.6937,0.0869,364848346,356678334.9907
000001.SH,20190321,3101.455,3094.1247,3125.0192,3086.85,3090.6403,10.8147,0.3499,414251182,403939834.7128
000001.SH,20190320,3090.6403,3084.1704,3102.5203,3053.4519,3090.975,-0.3347,-0.0108,358557505,349295405.5175
000001.SH,20190319,3090.975,3099.8971,3113.4325,3076.3627,3096.4176,-5.4426,-0.1758,350908860,353216791.2974
000001.SH,20190318,3096.4176,3027.8012,3096.4176,3009.5071,3021.7512,74.6664,2.471,397797179,398469604.8462
000001.SH,20190315,3021.7512,3000.8789,3048.1212,2999.4317,2990.685,31.0662,1.0388,341206139,344721502.662
000001.SH,20190314,2990.685,3013.597,3041.1557,2968.8237,3026.9513,-36.2663,-1.1981,373141798,356240351.1627
000001.SH,20190313,3026.9513,3062.3267,3065.2884,3013.9319,3060.3073,-33.356,-1.09,453214625,451247303.6761
000001.SH,20190312,3060.3073,3049.0844,3093.3913,3029.8999,3026.9925,33.3148,1.1006,511173158,487066630.1748
000001.SH,20190311,3026.9925,2969.0802,3028.2543,2963.5834,2969.8614,57.1311,1.9237,426213029,404368420.3437
000001.SH,20190308,2969.8614,3038.3362,3075.0461,2969.5815,3106.4179,-136.5565,-4.3959,577855473,525598246.4044
000001.SH,20190307,3106.4179,3103.6677,3129.9395,3074.9784,3102.0991,4.3188,0.1392,583817065,525725224.7279
000001.SH,20190306,3102.0991,3060.4327,3103.8251,3050.1113,3054.2466,47.8525,1.5668,555006365,485478321.2642
000001.SH,20190305,3054.2466,3019.8797,3054.9617,3009.4476,3027.5755,26.6711,0.8809,424142529,382768537.2165
000001.SH,20190304,3027.5755,3015.9427,3090.7959,3006.9417,2994.005,33.5705,1.1213,525649436,480603655.4615
000001.SH,20190301,2994.005,2954.4021,2994.005,2930.8345,2940.9538,53.0512,1.8039,345786200,307337666.7127
000001.SH,20190228,2940.9538,2950.0548,2965.3037,2930.195,2953.8242,-12.8704,-0.4357,350206602,298763953.0946
000001.SH,20190227,2953.8242,2939.9287,2997.4882,2924.6432,2941.5163,12.3079,0.4184,474976453,411837618.669
000001.SH,20190226,2941.5163,2969.0976,2995.6762,2938.6227,2961.2834,-19.7671,-0.6675,565557967,492396545.2114
000001.SH,20190225,2961.2834,2838.3896,2961.7951,2838.3896,2804.2262,157.0572,5.6007,528658590,465991432.6083
000001.SH,20190222,2804.2262,2749.4615,2804.2262,2736.3324,2751.8012,52.425,1.9051,301481411,264518879.1821
000001.SH,20190221,2751.8012,2759.9383,2794.0131,2744.9762,2761.2189,-9.4177,-0.3411,298649969,253033376.9283
000001.SH,20190220,2761.2189,2761.0588,2767.4109,2739.9783,2755.6459,5.573,0.2022,245972527,205446929.2774
000001.SH,20190219,2755.6459,2759.496,2780.7837,2737.5864,2754.3566,1.2893,0.0468,288046271,247121050.4831
000001.SH,20190218,2754.3566,2699.8171,2754.3566,2699.8171,2682.385,71.9716,2.6831,260436007,224184077.1825
000001.SH,20190215,2682.385,2712.7862,2715.6321,2679.7849,2719.6999,-37.3149,-1.372,196004265,169823260.2719
000001.SH,20190214,2719.6999,2715.5358,2729.455,2707.4865,2721.0683,-1.3684,-0.0503,197037349,170330837.1148
000001.SH,20190213,2721.0683,2674.5198,2727.075,2666.522,2671.8937,49.1746,1.8404,243794010,207125315.8901
000001.SH,20190212,2671.8937,2654.0349,2674.4778,2648.8295,2653.896,17.9977,0.6782,184101179,156741540.43
000001.SH,20190211,2653.896,2613.1742,2654.0964,2613.1742,2618.2323,35.6637,1.3621,154898858,137307189.9593
000001.SH,20190201,2618.2323,2597.7777,2618.4765,2590.5543,2584.5724,33.6599,1.3023,131986850,111522628.2844
000001.SH,20190131,2584.5724,2581.3315,2606.6283,2571.5789,2575.5756,8.9968,0.3493,154303869,126013247.4241
000001.SH,20190130,2575.5756,2584.7459,2598.815,2575.4091,2594.2536,-18.678,-0.72,120502571,101103927.4829
000001.SH,20190129,2594.2536,2592.3549,2601.7358,2559.982,2596.9767,-2.7231,-0.1049,155581112,126749049.3978
000001.SH,20190128,2596.9767,2615.7118,2630.3183,2591.1,2601.7234,-4.7467,-0.1824,146981765,127465636.6906
000001.SH,20190125,2601.7234,2596.2618,2617.0022,2595.6294,2591.6935,10.0299,0.387,159394026,135415167.6584
000001.SH,20190124,2591.6935,2584.6481,2597.2894,2569.7004,2581.0041,10.6894,0.4142,154042046,131575040.3385
000001.SH,20190123,2581.0041,2575.2583,2589.5128,2572.4054,2579.7041,1.3,0.0504,131426798,105101323.5883
000001.SH,20190122,2579.7041,2609.6421,2609.6421,2573.0617,2610.5094,-30.8053,-1.18,152537773,122995435.4472
000001.SH,20190121,2610.5094,2599.0575,2618.9801,2599.0575,2596.0056,14.5038,0.5587,163425115,139915486.18
000001.SH,20190118,2596.0056,2567.7386,2598.8836,2565.9043,2559.637,36.3686,1.4208,190767237,151270430.6481
000001.SH,20190117,2559.637,2573.5755,2582.556,2557.7114,2570.4221,-10.7851,-0.4196,162468134,127546126.672
000001.SH,20190116,2570.4221,2569.0697,2574.2362,2563.0061,2570.3449,0.0772,0.003,149301539,126876314.3883
000001.SH,20190115,2570.3449,2537.3697,2571.5016,2532.4333,2535.7653,34.5796,1.3637,160265530,137374981.2561
000001.SH,20190114,2535.7653,2553.3284,2556.2939,2533.0101,2553.8313,-18.066,-0.7074,144825464,116243416.7865
000001.SH,20190111,2553.8313,2539.5487,2554.7869,2533.3586,2535.0985,18.7328,0.7389,149444100,122375663.4036
000001.SH,20190110,2535.0985,2543.8534,2551.8257,2531.6638,2544.3449,-9.2464,-0.3634,159874326,132692331.4559
000001.SH,20190109,2544.3449,2536.4173,2574.4079,2536.157,2526.4622,17.8827,0.7078,191887930,160812526.9629
000001.SH,20190108,2526.4622,2530.3001,2531.345,2520.1648,2533.0887,-6.6265,-0.2616,158099181,123379039.7969
000001.SH,20190107,2533.0887,2528.6987,2536.9775,2515.5083,2514.8682,18.2205,0.7245,177305010,145513241.6191
000001.SH,20190104,2514.8682,2446.0193,2515.316,2440.9066,2464.3628,50.5054,2.0494,168877667,139298675.0295
000001.SH,20190103,2464.3628,2461.7829,2488.479,2455.9256,2465.291,-0.9282,-0.0377,124397497,106922789.4805
000001.SH,20190102,2465.291,2497.8805,2500.2783,2456.4233,2493.8962,-28.6052,-1.147,109932013,97592571.9641
000001.SH,20181228,2493.8962,2483.6171,2505.1138,2478.325,2483.0864,10.8098,0.4353,119245250,105980853.017
000001.SH,20181227,2483.0864,2527.7167,2532.0022,2483.0864,2498.2939,-15.2075,-0.6087,135406843,112479760.4832
000001.SH,20181226,2498.2939,2501.1199,2513.8264,2492.0758,2504.819,-6.5251,-0.2605,108799629,93989532.5839
000001.SH,20181225,2504.819,2503.9498,2513.9641,2462.8448,2527.0071,-22.1881,-0.878,140670560,114766008.7985
000001.SH,20181224,2527.0071,2506.7372,2529.4395,2500.443,2516.2506,10.7565,0.4275,97339852,85760935.7592
000001.SH,20181221,2516.2506,2526.5535,2527.4214,2498.6937,2536.2675,-20.0169,-0.7892,115671200,101360622.8191
000001.SH,20181220,2536.2675,2544.5054,2554.8586,2516.0193,2549.5634,-13.2959,-0.5215,120566496,103504982.7497
000001.SH,20181219,2549.5634,2578.675,2579.8743,2547.0783,2576.6495,-27.0861,-1.0512,107661797,93713175.0302
000001.SH,20181218,2576.6495,2583.6343,2599.1479,2563.5731,2597.9737,-21.3242,-0.8208,117033370,99306536.4493
000001.SH,20181217,2597.9737,2587.2632,2598.967,2573.8674,2593.7407,4.233,0.1632,117363250,102960848.5383
000001.SH,20181214,2593.7407,2627.2833,2629.1641,2593.7407,2634.0491,-40.3084,-1.5303,145942488,123724985.2081
000001.SH,20181213,2634.0491,2607.144,2645.8367,2599.4586,2602.1526,31.8965,1.2258,150738115,132396107.0171
000001.SH,20181212,2602.1526,2608.1141,2610.0086,2595.075,2594.0881,8.0645,0.3109,103518301,88998195.7616
000001.SH,20181211,2594.0881,2587.0148,2596.1464,2583.1959,2584.5822,9.5059,0.3678,101304364,85404123.3521
000001.SH,20181210,2584.5822,2589.194,2599.7615,2576.2424,2605.8876,-21.3054,-0.8176,113199669,99148142.9727
000001.SH,20181207,2605.8876,2609.3408,2614.5817,2599.2775,2605.1813,0.7063,0.0271,109074993,97727662.6437
000001.SH,20181206,2605.1813,2629.8196,2633.6778,2603.1323,2649.8051,-44.6238,-1.684,141661650,129092979.6881
000001.SH,20181205,2649.8051,2629.8328,2660.3888,2625.9132,2665.9577,-16.1526,-0.6059,154502056,133730209.0262
000001.SH,20181204,2665.9577,2651.5613,2666.0784,2644.8964,2654.7979,11.1598,0.4204,167940558,144143399.9955
000001.SH,20181203,2654.7979,2647.1319,2665.298,2629.1843,2588.1875,66.6104,2.5736,207478955,187831789.1357
000001.SH,20181130,2588.1875,2564.5644,2590.2102,2555.3223,2567.4434,20.7441,0.808,139329021,112219827.151
000001.SH,20181129,2567.4434,2613.7805,2617.5479,2567.4434,2601.7365,-34.2931,-1.3181,157168738,129472448.0384
000001.SH,20181128,2601.7365,2575.4541,2601.9626,2561.5618,2574.6792,27.0573,1.0509,145963473,119578491.7089
000001.SH,20181127,2574.6792,2585.8261,2592.5353,2566.1663,2575.8101,-1.1309,-0.0439,123658436,102226561.3567
000001.SH,20181126,2575.8101,2580.8424,2594.9966,2568.0352,2579.4831,-3.673,-0.1424,134314540,108158092.9858
000001.SH,20181123,2579.4831,2640.6674,2642.0356,2577.3511,2645.4339,-65.9508,-2.493,191474549,149975643.9076
000001.SH,20181122,2645.4339,2655.8964,2658.0011,2634.4827,2651.5053,-6.0714,-0.229,149309063,125570173.7678
000001.SH,20181121,2651.5053,2619.8211,2653.796,2617.7759,2645.8545,5.6508,0.2136,182596447,149375782.3748
000001.SH,20181120,2645.8545,2684.2874,2690.8299,2643.3588,2703.5116,-57.6571,-2.1327,215891309,180870411.7834
000001.SH,20181119,2703.5116,2681.8988,2703.5116,2674.1781,2679.1097,24.4019,0.9108,231662827,196562706.6947
000001.SH,20181116,2679.1097,2669.7799,2695.5689,2657.0341,2668.1704,10.9393,0.41,242198849,204983603.8763
000001.SH,20181115,2668.1704,2632.1379,2668.1704,2631.8875,2632.2425,35.9279,1.3649,207848721,171882491.6355
000001.SH,20181114,2632.2425,2648.3091,2658.3072,2627.9565,2654.8795,-22.637,-0.8527,238449351,176970430.7211
000001.SH,20181113,2654.8795,2600.5004,2666.4853,2597.3477,2630.5195,24.36,0.9261,249282447,189607223.5256
000001.SH,20181112,2630.5195,2593.2004,2631.1696,2590.2106,2598.8715,31.648,1.2178,175031308,142351428.441
000001.SH,20181109,2598.8715,2621.238,2621.238,2598.1609,2635.6322,-36.7607,-1.3948,152446307,121260494.1421
000001.SH,20181108,2635.6322,2660.0873,2662.3688,2632.3012,2641.342,-5.7098,-0.2162,159635487,128668816.7372
000001.SH,20181107,2641.342,2659.8446,2675.6772,2639.2463,2659.3564,-18.0144,-0.6774,173201986,147261808.711
000001.SH,20181106,2659.3564,2660.7193,2660.8627,2635.3207,2665.4306,-6.0742,-0.2279,163669479,138800936.3794
000001.SH,20181105,2665.4306,2665.427,2673.1879,2639.2707,2676.4762,-11.0456,-0.4127,193760100,168588913.4327
000001.SH,20181102,2676.4762,2649.2512,2676.4762,2628.8697,2606.2372,70.239,2.695,225026921,207861568.9708
000001.SH,20181101,2606.2372,2617.0325,2636.7992,2603.6514,2602.7832,3.454,0.1327,200903932,180253805.5828
000001.SH,20181031,2602.7832,2573.0146,2612.9221,2567.0274,2568.0481,34.7351,1.3526,180550348,154894735.2738
000001.SH,20181030,2568.0481,2538.5737,2586.9188,2521.7836,2542.1033,25.9448,1.0206,166682309,152385934.9831
000001.SH,20181029,2542.1033,2593.5908,2595.5365,2529.1883,2598.8468,-56.7435,-2.1834,134241923,122500040.5467
000001.SH,20181026,2598.8468,2610.8982,2626.116,2580.8452,2603.7995,-4.9527,-0.1902,158936119,133415492.7787
000001.SH,20181025,2603.7995,2540.9347,2606.1007,2531.5349,2603.2951,0.5044,0.0194,162032979,137630180.9211
000001.SH,20181024,2603.2951,2579.9715,2640.4017,2577.7725,2594.8255,8.4696,0.3264,160060407,142082168.6529
000001.SH,20181023,2594.8255,2652.6476,2659.8123,2583.2605,2654.8762,-60.0507,-2.2619,178343543,166919412.3018
000001.SH,20181022,2654.8762,2565.6444,2675.4063,2565.6444,2550.4652,104.411,4.0938,211888449,197309812.9932
000001.SH,20181019,2550.4652,2460.0808,2553.3867,2449.197,2486.4186,64.0466,2.5759,147323558,130095922.3208
000001.SH,20181018,2486.4186,2544.911,2544.911,2485.6192,2561.614,-75.1954,-2.9355,125428513,106576761.1284
000001.SH,20181017,2561.614,2574.3127,2582.5485,2517.5728,2546.3296,15.2844,0.6003,129953997,117388355.749
000001.SH,20181016,2546.3296,2567.7643,2597.7152,2536.441,2568.0984,-21.7688,-0.8477,119419144,106792245.4629
000001.SH,20181015,2568.0984,2605.9124,2611.9685,2564.7375,2606.9125,-38.8141,-1.4889,118576197,105214738.2883
000001.SH,20181012,2606.9125,2574.0415,2615.9169,2536.6653,2583.4575,23.455,0.9079,170081635,142803208.852
000001.SH,20181011,2583.4575,2643.074,2661.2859,2560.3164,2725.8367,-142.3792,-5.2233,197150702,170057762.4794
000001.SH,20181010,2725.8367,2723.7242,2743.548,2703.0626,2721.013,4.8237,0.1773,113485736,111312455.2741
000001.SH,20181009,2721.013,2713.7319,2734.3142,2711.1971,2716.5104,4.5026,0.1657,116771899,110292457.7922
000001.SH,20181008,2716.5104,2768.2075,2771.9384,2710.1781,2821.3501,-104.8397,-3.7159,149501388,141531551.8146
000001.SH,20180928,2821.3501,2794.2644,2821.7553,2791.8363,2791.7748,29.5753,1.0594,134290456,125369989.3656
000001.SH,20180927,2791.7748,2805.793,2810.5062,2786.3217,2806.8133,-15.0385,-0.5358,123997696,123447711.5703
000001.SH,20180926,2806.8133,2785.3165,2827.3413,2783.3419,2781.1385,25.6748,0.9232,139567706,145058769.4154
000001.SH,20180925,2781.1385,2775.0663,2790.0321,2771.1595,2797.4848,-16.3463,-0.5843,111983179,108528047.8069
000001.SH,20180921,2797.4848,2733.8742,2797.4851,2722.0319,2729.2438,68.241,2.5004,158016642,148976357.2266
000001.SH,20180920,2729.2438,2732.1697,2743.9645,2724.0835,2730.8503,-1.6065,-0.0588,111387463,104875868.8985
000001.SH,20180919,2730.8503,2694.7992,2746.0796,2690.9942,2699.9501,30.9002,1.1445,141550318,140107010.2657
000001.SH,20180918,2699.9501,2644.2961,2700.1934,2644.2961,2651.7886,48.1615,1.8162,115767993,113031888.6111
000001.SH,20180917,2651.7886,2671.2907,2671.2907,2647.9153,2681.6431,-29.8545,-1.1133,88238888,86962599.2297
000001.SH,20180914,2681.6431,2688.7787,2694.9201,2675.2896,2686.5784,-4.9353,-0.1837,100005008,104992359.9916
000001.SH,20180913,2686.5784,2679.2077,2689.0624,2653.1894,2656.1101,30.4683,1.1471,107335014,112464143.1752
000001.SH,20180912,2656.1101,2659.744,2672.0735,2647.1701,2664.7997,-8.6896,-0.3261,90026758,93448206.178
000001.SH,20180911,2664.7997,2668.4872,2680.5727,2652.7044,2669.4845,-4.6848,-0.1755,99865946,96884582.2064
000001.SH,20180910,2669.4845,2698.0107,2703.4285,2667.3168,2702.3007,-32.8162,-1.2144,103559170,102860716.5926
000001.SH,20180907,2702.3007,2696.6775,2728.5464,2683.7193,2691.5929,10.7078,0.3978,107523293,113840071.276
000001.SH,20180906,2691.5929,2697.5777,2719.4055,2683.7445,2704.3368,-12.7439,-0.4712,99017833,106266080.2048
000001.SH,20180905,2704.3368,2741.3801,2745.4673,2704.3368,2750.5804,-46.2436,-1.6812,105002269,107269446.8771
000001.SH,20180904,2750.5804,2720.6477,2756.6071,2712.376,2720.7344,29.846,1.097,109010307,113708888.0217
000001.SH,20180903,2720.7344,2716.4037,2722.8524,2692.3644,2725.2499,-4.5155,-0.1657,102213011,104817687.9963
000001.SH,20180831,2725.2499,2730.1132,2744.6311,2710.5368,2737.7367,-12.4868,-0.4561,109758742,114813353.9277
000001.SH,20180830,2737.7367,2769.3322,2780.5271,2736.346,2769.2947,-31.558,-1.1396,106060943,106400401.3037
000001.SH,20180829,2769.2947,2774.8646,2778.5393,2762.35,2777.9808,-8.6861,-0.3127,100156929,101220664.8817
000001.SH,20180828,2777.9808,2782.2927,2791.3898,2769.4013,2780.899,-2.9182,-0.1049,118749367,125118576.6743
000001.SH,20180827,2780.899,2736.3185,2780.899,2736.3185,2729.4308,51.4682,1.8857,132762578,141429679.6039
000001.SH,20180824,2729.4308,2717.0812,2748.8243,2705.3237,2724.6244,4.8064,0.1764,100516269,102665800.4792
000001.SH,20180823,2724.6244,2714.867,2736.0101,2700.8042,2714.6082,10.0162,0.369,98446470,107826017.1671
000001.SH,20180822,2714.6082,2731.9576,2731.9576,2709.0615,2733.8264,-19.2182,-0.703,93664640,98463969.9453
000001.SH,20180821,2733.8264,2700.3416,2739.1732,2696.2923,2698.4658,35.3606,1.3104,113586839,122260216.2728
000001.SH,20180820,2698.4658,2673.0662,2698.4658,2653.1119,2668.966,29.4998,1.1053,110784164,114047616.372
000001.SH,20180817,2668.966,2723.8871,2730.3326,2665.5918,2705.1917,-36.2257,-1.3391,112445294,115499397.0426
000001.SH,20180816,2705.1917,2691.426,2732.9489,2672.7407,2723.2576,-18.0659,-0.6634,120277878,117580994.9914
000001.SH,20180815,2723.2576,2777.2493,2777.7032,2721.2404,2780.9646,-57.707,-2.0751,116161787,118707674.074
000001.SH,20180814,2780.9646,2780.7357,2789.4437,2766.5693,2785.872,-4.9074,-0.1762,109571077,112465397.0251
000001.SH,20180813,2785.872,2769.0166,2789.7983,2742.5599,2795.3099,-9.4379,-0.3376,127532241,129460540.3648
000001.SH,20180810,2795.3099,2791.4018,2806.1149,2777.5061,2794.3818,0.9281,0.0332,121532232,123112594.3307
000001.SH,20180809,2794.3818,2729.5787,2801.6592,2726.2153,2744.0696,50.3122,1.8335,151660333,151079880.1769
000001.SH,20180808,2744.0696,2771.1286,2779.9124,2741.067,2779.374,-35.3044,-1.2702,147688715,139969762.8453
000001.SH,20180807,2779.374,2711.7361,2779.374,2696.0391,2705.1565,74.2175,2.7436,149579743,147259486.3593
000001.SH,20180806,2705.1565,2736.5256,2760.4744,2692.3216,2740.4429,-35.2864,-1.2876,129753058,132993799.6715
000001.SH,20180803,2740.4429,2763.3957,2777.6572,2740.4317,2768.0239,-27.581,-0.9964,127006363,129134687.5365
000001.SH,20180802,2768.0239,2815.3438,2815.3438,2726.4825,2824.5337,-56.5098,-2.0007,174179003,169769315.3821
000001.SH,20180801,2824.5337,2882.5061,2897.3997,2823.9293,2876.4009,-51.8672,-1.8032,149514348,151692873.0017
000001.SH,20180731,2876.4009,2866.8985,2884.6799,2854.3197,2869.0495,7.3514,0.2562,118931117,119528767.8785
000001.SH,20180730,2869.0495,2871.9397,2896.0109,2850.296,2873.5938,-4.5443,-0.1581,151652249,145988585.4346
000001.SH,20180727,2873.5938,2879.6901,2889.6936,2864.1098,2882.2254,-8.6316,-0.2995,146371610,132419371.7832
000001.SH,20180726,2882.2254,2905.7941,2915.2974,2875.7006,2903.6467,-21.4213,-0.7377,168428202,157496681.8188
000001.SH,20180725,2903.6467,2911.4529,2912.3134,2894.039,2905.5618,-1.9151,-0.0659,167800207,166412077.0811
000001.SH,20180724,2905.5618,2862.267,2911.4646,2862.267,2859.5424,46.0194,1.6093,229578307,228701875.5367
000001.SH,20180723,2859.5424,2815.2008,2863.5711,2809.6163,2829.2712,30.2712,1.0699,173382797,186996844.7415
000001.SH,20180720,2829.2712,2769.7537,2837.8623,2753.8397,2772.5454,56.7258,2.046,145907688,155661124.2655
000001.SH,20180719,2772.5454,2791.0156,2805.0106,2764.4858,2787.257,-14.7116,-0.5278,114486493,129374568.2748
000001.SH,20180718,2787.257,2801.7774,2818.3953,2786.0404,2798.1259,-10.8689,-0.3884,120961165,138557147.8492
000001.SH,20180717,2798.1259,2806.8853,2806.9194,2774.7624,2814.0418,-15.9159,-0.5656,105409220,124035197.8412
000001.SH,20180716,2814.0418,2827.0823,2837.5092,2804.4929,2831.1837,-17.1419,-0.6055,107767151,129411192.6784
000001.SH,20180713,2831.1837,2831.4284,2835.4627,2818.8484,2837.6586,-6.4749,-0.2282,117689348,146300880.6306
000001.SH,20180712,2837.6586,2771.0408,2844.1932,2771.0408,2777.7711,59.8875,2.156,146980200,170319086.4558
000001.SH,20180711,2777.7711,2780.7043,2794.3596,2752.435,2827.6252,-49.8541,-1.7631,126821149,138318174.3062
000001.SH,20180710,2827.6252,2819.7121,2828.4926,2800.6251,2815.1095,12.5157,0.4446,117062748,132633113.0538
000001.SH,20180709,2815.1095,2752.4466,2815.79,2752.4466,2747.2285,67.881,2.4709,121549309,135654524.8223
000001.SH,20180706,2747.2285,2731.3532,2768.8737,2691.0208,2733.8819,13.3466,0.4882,136294380,148193039.9794
000001.SH,20180705,2733.8819,2755.3394,2777.5227,2727.9399,2759.126,-25.2441,-0.9149,129226112,132993668.1875
000001.SH,20180704,2759.126,2776.6324,2793.179,2754.1552,2786.8878,-27.7618,-0.9962,123262181,131016165.0491
000001.SH,20180703,2786.8878,2774.5701,2786.8878,2722.4485,2775.557,11.3308,0.4082,142498466,161668028.5891
000001.SH,20180702,2775.557,2841.5795,2845.6801,2756.815,2847.4181,-71.8611,-2.5237,137035034,147562760.015
000001.SH,20180629,2847.4181,2789.8111,2848.3721,2782.3811,2786.8966,60.5215,2.1716,125671685,135652377.9317
000001.SH,20180628,2786.8966,2799.9039,2825.9872,2782.4464,2813.1775,-26.2809,-0.9342,118357907,129687431.3618
000001.SH,20180627,2813.1775,2842.3958,2854.2579,2798.7997,2844.5081,-31.3306,-1.1014,129420833,142413494.3583
000001.SH,20180626,2844.5081,2829.9947,2850.24,2803.7851,2859.3364,-14.8283,-0.5186,125918468,138447246.7759
000001.SH,20180625,2859.3364,2903.4495,2908.624,2857.8709,2889.7603,-30.4239,-1.0528,121917687,132350471.5872
000001.SH,20180622,2889.7603,2855.5849,2891.9685,2837.1444,2875.8099,13.9504,0.4851,126143129,127161473.942
000001.SH,20180621,2875.8099,2912.0032,2940.5863,2872.6189,2915.7314,-39.9215,-1.3692,154378332,159713161.8127
000001.SH,20180620,2915.7314,2889.984,2925.5611,2872.1629,2907.8221,7.9093,0.272,144301420,153334278.1217
